,Country,EdLevel,YearsCodePro,Salary
927,1,1,2.0,18000.0
928,1,1,3.0,5220.0
929,1,0,4.0,23088.0
930,1,1,3.0,40545.0
931,1,0,9.0,28572.0
932,1,1,10.0,46728.0
933,1,1,0.5,12372.0
934,1,1,2.0,7692.0
935,1,1,8.0,30240.0
936,1,1,5.0,7152.0
937,1,0,3.0,12372.0
938,1,0,10.0,34356.0
939,1,1,9.0,10992.0
940,1,0,0.5,6876.0
941,1,0,4.0,10992.0
942,1,0,7.0,43980.0
943,1,1,0.5,2724.0
944,1,0,2.0,11820.0
945,1,0,6.0,26112.0
946,1,2,5.0,6048.0
947,1,1,8.0,15119.0
948,1,0,3.0,13740.0
949,1,1,5.0,11544.0
950,1,0,4.0,4404.0
951,1,1,5.0,35736.0
952,1,1,3.0,16488.0
953,1,1,5.0,13740.0
954,1,0,7.0,41232.0
955,1,0,6.0,31608.0
956,1,0,4.0,34632.0
957,1,0,4.0,12372.0
958,1,0,7.0,28228.0
959,1,0,6.0,10992.0
960,1,2,5.0,13740.0
961,1,0,5.0,16488.0
962,1,1,3.0,13740.0
963,1,1,2.0,35736.0
964,1,0,8.0,14016.0
965,1,0,3.0,6876.0
966,1,2,1.0,15672.0
967,1,0,10.0,27492.0
968,1,1,5.0,22044.0
969,1,0,3.0,4128.0
970,1,1,5.0,54000.0
971,1,0,0.5,5772.0
972,1,1,8.0,41232.0
973,1,0,2.0,10992.0
974,1,1,5.0,27492.0
975,1,0,4.0,32988.0
976,1,1,5.0,14568.0
977,1,0,8.0,17868.0
978,1,1,4.0,27492.0
979,1,1,2.0,9624.0
980,1,0,6.0,20064.0
981,1,0,10.0,41232.0
982,1,0,3.0,16488.0
983,1,1,1.0,21996.0
984,1,0,6.0,21996.0
985,1,0,6.0,41232.0
986,1,0,6.0,41232.0
987,1,0,7.0,34360.0
988,1,0,8.0,43523.0
989,1,0,3.0,23508.0
990,1,0,2.0,20340.0
991,1,0,6.0,27432.0
992,1,0,8.0,45814.0
993,1,0,6.0,23640.0
994,1,1,1.0,6960.0
995,1,1,4.0,43980.0
996,1,0,6.0,21996.0
997,1,0,6.0,20616.0
998,1,0,3.0,19236.0
999,1,0,6.0,18912.0
1000,1,2,8.0,24744.0
1001,1,0,2.0,24468.0
1002,1,0,2.0,30240.0
1003,1,2,6.0,25560.0
1004,1,0,3.0,15672.0
1005,1,1,4.0,13740.0
1006,1,1,4.0,8244.0
1007,1,0,2.0,10176.0
1008,1,0,6.0,16488.0
1009,1,1,0.5,7692.0
1010,1,1,4.0,12336.0
1011,1,1,4.0,17868.0
1012,1,1,4.0,12336.0
1013,1,0,6.0,20616.0
1014,1,3,4.0,11820.0
1015,1,0,6.0,24744.0
1016,1,3,1.0,51540.0
1017,1,1,1.0,27492.0
1018,1,0,5.0,21996.0
1019,1,0,9.0,28860.0
1020,1,0,2.0,13740.0
1021,1,0,4.0,13740.0
1022,1,0,7.0,17136.0
1023,1,0,4.0,22540.0
1024,1,0,2.0,7788.0
1025,1,0,7.0,32988.0
1026,1,0,4.0,6876.0
1027,1,0,7.0,45814.0
1028,1,1,4.0,12372.0
1029,1,0,4.0,16488.0
1030,1,2,1.0,6876.0
1031,1,0,10.0,29688.0
1032,1,0,2.0,10992.0
1033,1,0,3.0,17868.0
1034,1,0,3.0,17868.0
1035,1,1,3.0,13740.0
1036,1,0,10.0,27488.0
1037,1,0,0.5,10992.0
1038,1,2,3.0,17868.0
1039,1,1,5.0,38484.0
1040,1,1,1.0,5448.0
1041,1,1,10.0,24744.0
1042,1,1,0.5,3852.0
1043,1,0,3.0,29779.0
1044,1,0,0.5,4128.0
1045,1,1,1.0,10440.0
1046,1,1,10.0,28308.0
1047,1,2,1.0,17040.0
1048,1,1,4.0,38713.0
1049,1,3,10.0,28308.0
1050,1,0,4.0,49476.0
1051,1,0,3.0,27492.0
1052,1,0,4.0,19236.0
1053,1,0,5.0,32988.0
1054,1,2,3.0,24744.0
1055,1,1,10.0,49476.0
1056,1,0,5.0,24744.0
1057,1,1,2.0,27397.0
1058,1,0,5.0,14568.0
1059,1,0,2.0,21996.0
1060,1,1,8.0,10776.0
1061,1,1,0.5,4128.0
1062,1,3,10.0,34360.0
1063,1,0,8.0,50395.0
1064,1,2,3.0,24744.0
1065,1,1,2.0,11820.0
1066,1,0,5.0,4404.0
1067,1,2,6.0,41691.0
1068,1,0,3.0,26664.0
1069,1,0,3.0,30240.0
1070,1,0,9.0,25198.0
1071,1,1,5.0,13740.0
1072,1,0,2.0,30237.0
1073,1,0,4.0,45814.0
1074,1,0,6.0,27492.0
1075,1,0,3.0,42149.0
1076,1,0,3.0,12372.0
1077,1,0,2.0,14292.0
1078,1,1,0.5,11453.0
1079,1,0,5.0,45241.0
1080,1,0,3.0,30240.0
1081,1,1,3.0,16488.0
1082,1,0,6.0,34356.0
1083,1,2,4.0,41232.0
1084,1,1,6.0,39852.0
1085,1,0,4.0,33540.0
1086,1,0,2.0,30240.0
1087,1,3,6.0,28634.0
1088,1,0,5.0,22907.0
1089,1,2,5.0,27492.0
1090,1,0,3.0,17040.0
1091,1,2,6.0,32988.0
1092,1,0,4.0,36651.0
1093,1,1,0.5,9072.0
1094,1,0,4.0,23364.0
1095,1,1,5.0,9150.0
1096,1,3,7.0,19236.0
1097,1,0,3.0,25885.0
1098,1,3,6.0,27492.0
1099,1,1,9.0,27492.0
1100,1,0,10.0,19452.0
1101,1,0,5.0,35736.0
1102,1,2,9.0,27216.0
1103,1,1,1.0,4128.0
1104,1,1,3.0,8244.0
1105,1,1,2.0,6048.0
1106,1,0,6.0,16488.0
1107,1,0,5.0,28860.0
1108,1,1,3.0,13740.0
1109,1,0,10.0,43980.0
1110,1,2,7.0,27492.0
1111,1,1,5.0,10992.0
1112,1,1,3.0,32988.0
1113,1,0,5.0,23532.0
1114,1,2,10.0,21996.0
1115,1,1,7.0,14292.0
1116,1,0,5.0,21996.0
1117,1,0,5.0,14568.0
1118,1,2,7.0,13740.0
1119,1,1,3.0,29779.0
1120,1,0,0.5,34356.0
1121,1,0,10.0,28584.0
1122,1,0,6.0,33540.0
1123,1,0,5.0,21996.0
1124,1,2,1.0,9072.0
1125,1,0,6.0,20960.0
1126,1,1,7.0,21996.0
1127,1,2,9.0,20064.0
1128,1,2,10.0,16488.0
1129,1,0,8.0,28584.0
1130,1,0,5.0,19236.0
1131,1,0,9.0,24744.0
1132,1,1,5.0,6456.0
1133,1,1,4.0,21996.0
1134,1,0,9.0,24744.0
1135,1,0,2.0,16764.0
1136,1,1,4.0,10992.0
1137,1,3,7.0,27492.0
1138,1,0,3.0,41232.0
1139,1,0,2.0,13740.0
1140,1,2,7.0,19471.0
1141,1,0,4.0,21876.0
1142,1,0,8.0,16488.0
1143,1,0,3.0,15672.0
1144,1,0,10.0,14016.0
1145,1,1,2.0,11450.0
1146,1,1,1.0,5772.0
1147,1,1,4.0,15120.0
1148,1,0,4.0,45814.0
1149,1,2,3.0,24744.0
1150,1,0,6.0,13740.0
1151,1,1,7.0,12096.0
1152,1,0,4.0,8244.0
1153,1,0,4.0,19236.0
1154,1,1,4.0,36000.0
1155,1,2,3.0,12096.0
1156,1,0,4.0,10992.0
1157,1,0,1.0,6876.0
1158,1,2,3.0,35328.0
1159,1,2,10.0,49476.0
1160,1,0,2.0,10992.0
1161,1,2,6.0,34908.0
1162,1,1,6.0,13740.0
1163,1,0,6.0,9624.0
1164,1,0,2.0,14268.0
1165,1,1,0.5,7968.0
1166,1,0,3.0,16488.0
1167,1,1,4.0,16035.0
1168,1,0,3.0,24744.0
1169,1,1,1.0,10392.0
1170,1,0,1.0,6876.0
1171,1,0,6.0,27488.0
1172,1,2,5.0,22812.0
1173,1,0,7.0,27492.0
1174,1,0,3.0,9624.0
1175,1,0,3.0,8244.0
1176,1,3,4.0,27492.0
1177,1,1,1.0,3576.0
1178,1,0,10.0,10992.0
1179,1,0,8.0,19236.0
1180,1,3,9.0,27492.0
1181,1,0,10.0,27492.0
1182,1,0,5.0,27492.0
1183,1,0,2.0,11544.0
1184,1,0,6.0,31884.0
1185,1,0,5.0,27492.0
1186,1,1,3.0,11544.0
1187,1,0,5.0,26112.0
1188,1,0,2.0,12000.0
1189,1,0,3.0,51540.0
1190,1,0,4.0,49476.0
1191,1,0,5.0,10992.0
1192,1,0,5.0,27492.0
1193,1,2,10.0,20616.0
1194,1,0,9.0,29688.0
1195,1,0,0.5,9624.0
1196,1,1,1.0,21996.0
1197,1,1,1.0,9900.0
1198,1,1,4.0,19236.0
1199,1,0,8.0,10992.0
1200,1,0,10.0,23364.0
1201,1,1,2.0,4944.0
1202,1,0,1.0,13740.0
1203,1,0,0.5,6324.0
1204,1,0,4.0,21024.0
1205,1,3,1.0,34632.0
1206,1,0,0.5,10308.0
1207,1,1,7.0,43980.0
1208,1,1,0.5,5220.0
1209,1,0,3.0,14844.0
1210,1,0,2.0,10992.0
1211,1,0,5.0,24744.0
1212,1,0,6.0,23640.0
1213,1,0,3.0,11544.0
1214,1,0,6.0,27492.0
1215,1,0,1.0,5052.0
1216,1,0,3.0,8244.0
1217,1,1,1.0,3624.0
1218,1,0,6.0,24744.0
1219,1,0,5.0,23364.0
1220,1,0,3.0,8244.0
1221,1,0,2.0,13740.0
1222,1,0,2.0,19236.0
1223,1,0,4.0,11880.0
1224,1,1,10.0,13740.0
1225,1,1,2.0,8796.0
1226,1,1,2.0,10992.0
1227,1,1,5.0,4260.0
1228,1,1,3.0,22260.0
1229,1,1,0.5,4128.0
1230,1,0,4.0,9624.0
1231,1,0,6.0,33398.0
1232,1,3,5.0,27492.0
1233,1,1,3.0,13740.0
1234,1,1,2.0,27488.0
1235,1,1,5.0,11268.0
1236,1,0,0.5,7692.0
1237,1,0,7.0,45401.0
1238,1,0,1.0,5208.0
1239,1,1,2.0,8244.0
1240,1,0,3.0,23364.0
1241,1,1,3.0,13200.0
1242,1,0,4.0,8748.0
1243,1,0,2.0,12372.0
1244,1,2,3.0,15120.0
1245,1,0,5.0,22536.0
1246,1,0,2.0,15120.0
1247,1,0,4.0,17040.0
1248,1,0,4.0,23640.0
1249,1,0,2.0,13740.0
1250,1,1,8.0,11268.0
1251,1,0,4.0,27000.0
1252,1,2,10.0,43980.0
1253,1,0,4.0,48000.0
1254,1,0,2.0,17868.0
1255,1,3,5.0,16488.0
1256,1,0,5.0,19236.0
1257,1,0,7.0,41232.0
1258,1,0,6.0,21996.0
1259,1,0,7.0,9624.0
1260,1,2,7.0,32988.0
1261,1,2,5.0,20616.0
1262,1,0,9.0,32988.0
1263,1,1,3.0,17316.0
1264,1,1,6.0,22907.0
1265,1,1,6.0,14040.0
1266,1,0,3.0,13740.0
1267,1,0,1.0,10992.0
1268,1,1,0.5,4128.0
1269,1,1,5.0,35736.0
1270,1,0,5.0,27024.0
1271,1,0,8.0,50395.0
1272,1,0,9.0,17868.0
1273,1,1,0.5,3852.0
1274,1,1,0.5,4404.0
1275,1,1,0.5,5772.0
1276,1,1,7.0,27492.0
1277,1,2,10.0,10992.0
1278,1,1,3.0,16488.0
1279,1,1,9.0,24744.0
1280,1,1,2.0,9900.0
1281,1,1,2.0,8244.0
1282,1,0,5.0,26112.0
1283,1,0,0.5,19236.0
1284,1,1,1.0,11760.0
1285,1,0,1.0,19236.0
1286,1,1,2.0,19236.0
1287,1,0,1.0,8244.0
1288,1,0,3.0,19236.0
1289,1,1,3.0,19236.0
1290,1,1,10.0,13740.0
1291,1,0,4.0,24052.0
1292,1,0,10.0,38942.0
1293,1,1,10.0,35736.0
1294,1,0,10.0,25198.0
1295,1,0,2.0,16488.0
1296,1,1,2.0,5600.0
1297,1,1,3.0,11544.0
1298,1,0,6.0,27492.0
1299,1,2,10.0,46728.0
1300,1,0,2.0,11453.0
1301,1,1,2.0,11820.0
1302,1,0,9.0,31608.0
1303,1,0,5.0,13740.0
1304,1,0,3.0,19236.0
1305,1,2,5.0,13740.0
1306,1,0,3.0,31608.0
1307,1,0,8.0,12372.0
1308,1,1,6.0,18156.0
1309,1,0,6.0,46728.0
1310,1,0,7.0,32988.0
1311,1,3,6.0,34360.0
1312,1,0,2.0,13740.0
1313,1,0,4.0,27492.0
1314,1,1,9.0,23772.0
1315,1,1,5.0,5772.0
1316,1,0,1.0,5496.0
1317,1,1,2.0,2748.0
1318,1,0,0.5,2196.0
1319,1,2,6.0,16488.0
1320,1,0,5.0,41232.0
1321,1,1,2.0,9900.0
1322,1,2,7.0,52224.0
1323,1,0,8.0,26112.0
1324,1,1,0.5,8244.0
1325,1,3,0.5,21444.0
1326,1,2,3.0,5772.0
1327,1,2,7.0,41232.0
1328,1,3,4.0,21168.0
1329,2,0,6.0,46135.0
1330,2,1,10.0,71850.0
1331,2,2,5.0,63530.0
1332,2,2,3.0,98321.0
1333,2,0,4.0,75631.0
1334,2,2,6.0,68068.0
1335,2,0,8.0,71850.0
1336,2,1,7.0,90758.0
1337,2,1,5.0,31750.0
1338,2,0,9.0,83194.0
1339,2,0,5.0,77900.0
1340,2,0,1.0,49160.0
1341,2,0,3.0,52942.0
1342,2,0,5.0,55211.0
1343,2,0,10.0,68068.0
1344,2,0,2.0,66556.0
1345,2,1,3.0,60505.0
1346,2,0,3.0,31400.0
1347,2,1,4.0,55967.0
1348,2,2,10.0,90758.0
1349,2,2,6.0,96808.0
1350,2,3,5.0,75631.0
1351,2,1,5.0,75631.0
1352,2,1,5.0,86976.0
1353,2,1,5.0,60505.0
1354,2,0,8.0,73741.0
1355,2,0,10.0,56723.0
1356,2,1,10.0,50673.0
1357,2,0,10.0,121010.0
1358,2,1,2.0,24200.0
1359,2,0,5.0,56723.0
1360,2,1,8.0,60505.0
1361,2,2,1.0,51429.0
1362,2,0,6.0,58236.0
1363,2,0,5.0,58236.0
1364,2,0,3.0,64287.0
1365,2,2,2.0,45379.0
1366,2,0,6.0,56723.0
1367,2,0,9.0,83951.0
1368,2,0,9.0,79413.0
1369,2,0,3.0,68068.0
1370,2,2,5.0,66556.0
1371,2,1,2.0,30250.0
1372,2,1,10.0,83194.0
1373,2,0,6.0,60505.0
1374,2,0,6.0,44622.0
1375,2,0,5.0,86976.0
1376,2,0,7.0,60505.0
1377,2,0,5.0,86976.0
1378,2,0,4.0,52942.0
1379,2,2,5.0,68068.0
1380,2,1,3.0,84329.0
1381,2,1,3.0,51429.0
1382,2,0,4.0,63530.0
1383,2,1,3.0,56723.0
1384,2,0,8.0,75631.0
1385,2,0,2.0,81682.0
1386,2,0,2.0,64085.0
1387,2,0,4.0,71850.0
1388,2,0,10.0,55211.0
1389,2,3,9.0,35547.0
1390,2,0,7.0,66556.0
1391,2,1,8.0,65043.0
1392,2,0,4.0,85000.0
1393,2,0,3.0,30852.0
1394,2,0,1.0,49160.0
1395,2,0,3.0,77144.0
1396,2,0,8.0,28350.0
1397,2,1,0.5,31009.0
1398,2,0,3.0,52942.0
1399,2,1,10.0,45400.0
1400,2,0,10.0,45379.0
1401,2,0,8.0,75631.0
1402,2,0,5.0,30253.0
1403,2,0,10.0,75631.0
1404,2,1,2.0,66556.0
1405,2,1,6.0,124792.0
1406,2,1,3.0,60505.0
1407,2,1,0.5,30253.0
1408,2,0,3.0,57940.0
1409,2,2,2.0,46891.0
1410,2,2,5.0,49160.0
1411,2,2,10.0,117229.0
1412,2,3,3.0,109665.0
1413,2,2,4.0,80000.0
1414,2,2,5.0,64287.0
1415,2,2,9.0,73362.0
1416,2,2,2.0,56723.0
1417,2,0,10.0,65043.0
1418,2,3,9.0,59750.0
1419,2,1,5.0,117985.0
1420,2,1,2.0,83194.0
1421,2,1,2.0,21780.0
1422,2,0,9.0,128573.0
1423,2,0,3.0,98321.0
1424,2,0,1.0,37800.0
1425,2,2,0.5,52942.0
1426,2,0,4.0,49160.0
1427,2,1,5.0,75631.0
1428,2,1,10.0,75215.0
1429,2,0,9.0,62774.0
1430,2,0,1.0,37816.0
1431,2,0,3.0,39328.0
1432,2,2,8.0,60505.0
1433,2,1,7.0,33278.0
1434,2,0,2.0,72612.0
1435,2,3,8.0,64287.0
1436,2,0,5.0,68068.0
1437,2,0,3.0,60505.0
1438,2,3,3.0,71850.0
1439,2,0,2.0,49538.0
1440,2,0,2.0,46740.0
1441,2,0,0.5,41597.0
1442,2,0,8.0,113447.0
1443,2,0,5.0,69959.0
1444,2,0,10.0,60505.0
1445,2,0,2.0,60505.0
1446,2,0,4.0,128573.0
1447,2,0,9.0,71093.0
1448,2,2,3.0,68068.0
1449,2,0,10.0,79413.0
1450,2,0,4.0,75631.0
1451,2,0,5.0,75631.0
1452,2,1,10.0,45379.0
1453,2,1,4.0,68068.0
1454,2,1,9.0,94539.0
1455,2,2,8.0,90758.0
1456,2,1,10.0,69581.0
1457,2,2,10.0,105884.0
1458,2,0,2.0,45379.0
1459,2,0,7.0,71850.0
1460,2,0,10.0,52186.0
1461,2,1,4.0,52942.0
1462,2,0,3.0,45379.0
1463,2,0,10.0,64287.0
1464,2,2,3.0,75631.0
1465,2,2,3.0,60505.0
1466,2,3,5.0,98321.0
1467,2,2,7.0,59749.0
1468,2,2,5.0,71850.0
1469,2,0,10.0,37816.0
1470,2,2,6.0,71850.0
1471,2,0,5.0,72606.0
1472,2,1,0.5,36303.0
1473,2,0,4.0,75631.0
1474,2,1,0.5,33300.0
1475,2,0,2.0,130000.0
1476,2,0,2.0,109665.0
1477,2,0,4.0,94539.0
1478,2,2,2.0,86976.0
1479,2,1,2.0,75631.0
1480,2,0,4.0,90758.0
1481,2,1,5.0,81682.0
1482,2,0,2.0,68446.0
1483,2,2,5.0,112312.0
1484,2,1,4.0,62925.0
1485,2,2,3.0,97564.0
1486,2,1,5.0,20800.0
1487,2,1,4.0,72612.0
1488,2,0,8.0,99833.0
1489,2,0,9.0,54833.0
1490,2,3,4.0,31765.0
1491,2,0,3.0,56723.0
1492,2,0,2.0,78657.0
1493,2,0,10.0,83194.0
1494,2,0,2.0,49917.0
1495,2,1,8.0,102102.0
1496,2,1,6.0,48404.0
1497,2,0,0.5,31764.0
1498,2,0,3.0,52186.0
1499,2,0,2.0,68068.0
1500,2,0,1.0,37816.0
1501,2,2,5.0,64287.0
1502,2,0,10.0,121010.0
1503,2,2,4.0,65043.0
1504,2,1,2.0,52942.0
1505,2,0,3.0,52942.0
1506,2,1,7.0,32600.0
1507,2,2,10.0,98321.0
1508,2,0,2.0,86976.0
1509,2,1,6.0,74875.0
1510,2,0,2.0,49160.0
1511,2,0,6.0,75631.0
1512,2,0,8.0,108909.0
1513,2,1,4.0,47648.0
1514,2,0,10.0,99833.0
1515,2,1,0.5,43110.0
1516,2,0,4.0,71850.0
1517,2,1,4.0,71850.0
1518,2,3,3.0,114203.0
1519,2,1,0.5,30253.0
1520,2,0,5.0,92000.0
1521,2,2,8.0,80169.0
1522,2,0,3.0,41597.0
1523,2,2,3.0,50600.0
1524,2,1,3.0,57480.0
1525,2,2,3.0,70337.0
1526,2,0,5.0,106640.0
1527,2,0,4.0,69581.0
1528,2,0,8.0,75631.0
1529,2,2,1.0,75631.0
1530,2,0,4.0,52186.0
1531,2,0,2.0,60505.0
1532,2,0,3.0,57480.0
1533,2,1,3.0,60505.0
1534,2,0,6.0,75631.0
1535,2,2,4.0,60505.0
1536,2,0,0.5,63530.0
1537,2,0,8.0,83194.0
1538,2,0,6.0,64287.0
1539,2,0,0.5,62774.0
1540,2,0,3.0,60505.0
1541,2,0,1.0,98321.0
1542,2,0,3.0,52942.0
1543,2,3,10.0,41597.0
1544,2,1,10.0,88110.0
1545,2,1,6.0,94539.0
1546,2,1,5.0,74875.0
1547,2,1,2.0,47648.0
1548,2,1,10.0,77900.0
1549,2,2,4.0,60505.0
1550,2,3,5.0,56723.0
1551,2,2,10.0,69959.0
1552,2,2,3.0,41597.0
1553,2,2,4.0,65043.0
1554,2,0,3.0,51429.0
1555,2,0,6.0,58236.0
1556,2,0,6.0,39328.0
1557,2,2,5.0,52942.0
1558,2,0,1.0,31765.0
1559,2,1,2.0,34034.0
1560,2,0,6.0,69581.0
1561,2,0,2.0,52942.0
1562,2,0,5.0,68068.0
1563,2,2,4.0,98321.0
1564,2,0,5.0,45379.0
1565,2,1,1.0,11832.0
1566,2,1,0.5,30253.0
1567,2,3,0.5,26471.0
1568,2,2,5.0,84707.0
1569,2,0,1.0,64287.0
1570,2,2,5.0,83194.0
1571,2,1,6.0,37816.0
1572,2,0,3.0,55967.0
1573,2,0,5.0,83194.0
1574,2,1,2.0,29874.0
1575,2,0,3.0,76388.0
1576,2,0,4.0,60505.0
1577,2,0,5.0,91484.0
1578,2,0,8.0,90758.0
1579,2,1,3.0,75631.0
1580,2,1,0.5,21780.0
1581,2,1,9.0,121010.0
1582,2,1,0.5,22700.0
1583,2,0,7.0,30852.0
1584,2,0,10.0,68068.0
1585,2,1,7.0,60505.0
1586,2,2,6.0,113447.0
1587,2,1,4.0,83194.0
1588,2,2,9.0,85463.0
1589,2,0,7.0,113447.0
1590,2,0,6.0,60505.0
1591,2,0,4.0,37816.0
1592,2,2,10.0,90758.0
1593,2,1,5.0,132355.0
1594,2,0,5.0,56723.0
1595,2,0,10.0,85463.0
1596,2,2,10.0,83194.0
1597,2,2,8.0,98321.0
1598,2,0,1.0,49160.0
1599,2,2,5.0,13600.0
1600,2,1,1.0,41597.0
1601,2,0,6.0,64287.0
1602,2,0,7.0,91514.0
1603,2,1,6.0,121010.0
1604,2,1,1.0,43560.0
1605,2,0,2.0,55211.0
1606,2,0,4.0,52942.0
1607,2,1,3.0,70337.0
1608,2,0,3.0,55060.0
1609,2,0,8.0,75631.0
1610,2,1,6.0,37816.0
1611,2,0,1.0,59749.0
1612,2,2,3.0,75631.0
1613,2,0,4.0,49160.0
1614,2,3,3.0,68068.0
1615,2,2,6.0,90758.0
1616,2,0,6.0,49160.0
1617,2,0,5.0,75631.0
1618,2,1,5.0,86976.0
1619,2,1,0.5,22700.0
1620,2,1,4.0,29496.0
1621,2,2,3.0,113447.0
1622,2,0,5.0,58236.0
1623,2,0,8.0,86976.0
1624,2,0,4.0,80925.0
1625,2,0,0.5,34034.0
1626,2,3,8.0,132355.0
1627,2,0,8.0,72000.0
1628,2,1,3.0,52942.0
1629,2,0,2.0,42202.0
1630,2,0,3.0,64287.0
1631,2,0,5.0,72606.0
1632,2,3,7.0,75631.0
1633,2,1,3.0,93026.0
1634,2,0,5.0,45379.0
1635,2,0,4.0,53698.0
1636,2,0,2.0,45379.0
1637,2,1,3.0,86976.0
1638,2,0,4.0,66550.0
1639,2,1,3.0,58992.0
1640,2,0,5.0,113447.0
1641,2,0,0.5,49160.0
1642,2,0,8.0,36300.0
1643,2,3,0.5,45379.0
1644,2,0,1.0,56723.0
1645,2,1,2.0,83194.0
1646,2,3,8.0,94539.0
1647,2,0,2.0,86976.0
1648,2,2,3.0,90758.0
1649,2,2,6.0,36300.0
1650,2,0,5.0,77900.0
1651,2,1,3.0,41597.0
1652,2,0,1.0,60505.0
1653,2,0,5.0,113447.0
1654,2,0,7.0,64287.0
1655,2,3,0.5,64287.0
1656,2,2,9.0,121010.0
1657,2,1,7.0,56723.0
1658,2,3,3.0,68068.0
1659,2,1,8.0,80925.0
1660,2,1,6.0,64287.0
1661,2,2,7.0,52942.0
1662,2,0,3.0,86976.0
1663,2,0,7.0,41597.0
1664,2,0,8.0,68068.0
1665,2,2,3.0,102102.0
1666,2,0,1.0,46135.0
1667,2,1,9.0,88867.0
1668,2,0,3.0,54833.0
1669,2,0,3.0,49160.0
1670,2,2,10.0,98321.0
1671,2,0,2.0,45379.0
1672,2,2,8.0,57686.0
1673,2,0,1.0,75631.0
1674,2,0,7.0,83194.0
1675,2,1,2.0,40836.0
1676,2,0,5.0,56723.0
1677,2,2,9.0,102859.0
1678,2,1,10.0,75631.0
1679,2,0,1.0,30253.0
1680,2,0,4.0,52942.0
1681,2,2,10.0,68068.0
1682,2,0,3.0,96052.0
1683,2,1,3.0,64287.0
1684,2,1,3.0,64287.0
1685,2,2,8.0,49160.0
1686,2,0,4.0,49160.0
1687,2,1,6.0,68068.0
1688,2,0,4.0,52942.0
1689,2,2,7.0,52942.0
1690,2,1,10.0,98321.0
1691,2,0,10.0,99828.0
1692,2,2,10.0,41597.0
1693,2,2,2.0,43715.0
1694,2,0,8.0,54455.0
1695,2,2,1.0,39328.0
1696,2,0,5.0,86976.0
1697,2,2,7.0,83194.0
1698,2,1,2.0,43866.0
1699,2,0,7.0,71850.0
1700,2,0,10.0,102102.0
1701,2,2,6.0,75631.0
1702,2,0,3.0,60505.0
1703,2,0,3.0,75631.0
1704,2,0,6.0,75631.0
1705,2,1,4.0,98321.0
1706,2,0,10.0,75631.0
1707,2,1,1.0,30250.0
1708,2,1,1.0,43110.0
1709,2,0,0.5,45379.0
1710,2,0,4.0,102102.0
1711,2,0,5.0,128573.0
1712,2,1,3.0,61261.0
1713,2,0,2.0,65043.0
1714,2,2,10.0,83194.0
1715,2,1,4.0,64287.0
1716,2,0,5.0,113447.0
1717,2,3,7.0,90758.0
1718,2,1,7.0,68068.0
1719,2,2,4.0,56723.0
1720,2,0,4.0,94539.0
1721,2,0,10.0,61261.0
1722,2,0,10.0,102102.0
1723,2,0,5.0,71850.0
1724,2,0,7.0,79413.0
1725,2,1,4.0,34034.0
1726,2,0,2.0,56723.0
1727,2,0,9.0,79413.0
1728,2,0,7.0,79413.0
1729,2,0,6.0,68068.0
1730,2,0,10.0,60505.0
1731,2,0,4.0,75631.0
1732,2,0,4.0,64287.0
1733,2,0,4.0,60505.0
1734,2,0,6.0,124792.0
1735,2,2,10.0,52942.0
1736,2,0,8.0,70337.0
1737,2,1,3.0,30852.0
1738,2,0,6.0,79413.0
1739,2,2,5.0,84707.0
1740,2,0,2.0,100000.0
1741,2,1,2.0,49160.0
1742,2,0,7.0,132355.0
1743,2,0,2.0,47270.0
1744,2,0,9.0,60505.0
1745,2,0,0.5,41597.0
1746,2,0,0.5,43110.0
1747,2,0,2.0,60505.0
1748,2,0,1.0,34034.0
1749,2,0,1.0,56723.0
1750,2,1,7.0,46891.0
1751,2,0,2.0,37816.0
1752,2,2,10.0,98321.0
1753,2,1,2.0,41597.0
1754,2,2,4.0,75631.0
1755,2,0,4.0,22692.0
1756,2,2,4.0,90758.0
1757,2,0,4.0,45379.0
1758,2,0,5.0,68824.0
1759,2,0,3.0,56723.0
1760,2,0,10.0,94539.0
1761,2,2,5.0,45384.0
1762,2,1,2.0,37816.0
1763,2,0,0.5,60505.0
1764,2,0,6.0,79413.0
1765,2,2,3.0,49160.0
1766,2,0,4.0,117229.0
1767,2,0,1.0,12252.0
1768,2,0,1.0,49160.0
1769,2,1,0.5,37816.0
1770,2,1,0.5,43866.0
1771,2,0,6.0,79413.0
1772,2,1,1.0,41597.0
1773,2,1,2.0,36300.0
1774,2,1,1.0,20880.0
1775,2,1,1.0,26471.0
1776,2,1,3.0,56723.0
1777,2,0,5.0,98321.0
1778,2,0,4.0,56723.0
1779,2,2,6.0,103817.0
1780,2,1,10.0,30253.0
1781,2,0,3.0,56723.0
1782,2,0,4.0,60505.0
1783,2,0,8.0,62774.0
1784,2,1,8.0,121010.0
1785,2,0,6.0,60505.0
1786,2,2,1.0,46135.0
1787,2,1,0.5,30253.0
1788,2,1,4.0,52942.0
1789,2,0,4.0,60505.0
1790,2,2,10.0,58992.0
1791,2,2,4.0,74119.0
1792,2,1,7.0,66556.0
1793,2,1,4.0,46891.0
1794,2,0,4.0,43950.0
1795,2,1,1.0,121010.0
1796,2,1,2.0,45400.0
1797,2,1,7.0,90758.0
1798,2,0,10.0,105884.0
1799,2,0,10.0,64287.0
1800,2,0,1.0,42350.0
1801,2,1,2.0,49917.0
1802,2,1,8.0,69581.0
1803,2,0,4.0,55967.0
1804,2,0,4.0,90758.0
